----,
DateTime:,      2022/10/23, 17:23:32, 1666506211970,
PIF:,            701.55,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  1939.30,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  116,      748.3,    171.789,     707.305,      0.000,
  117,      793.3,    171.644,     703.297,      0.000,
  118,      840.8,    171.733,     700.339,      0.000,
  119,      890.8,    171.629,     697.893,      0.000,
  120,      943.3,    171.834,     695.321,      0.000,
  121,      998.3,    171.693,     691.980,      0.000,
  122,     1055.8,    171.674,     689.679,      0.000,
  123,     1115.8,    171.391,     687.584,      0.000,
  124,     1178.3,    171.613,     684.778,      0.000,
  125,     1245.8,    171.700,     681.801,      0.000,
  126,     1315.8,    171.563,     679.383,      0.000,
  127,     1388.3,    171.612,     677.406,      0.000,
  128,     1465.8,    171.446,     675.143,      0.000,
  129,     1545.8,    171.636,     672.498,      0.000,
  130,     1630.8,    171.731,     670.161,      0.000,
  131,     1720.8,    171.697,     667.131,      0.000,
  132,     1815.8,    171.565,     664.270,      0.000,
  133,     1913.3,    171.531,     662.741,      0.000,
  134,     2015.8,    171.637,     659.892,      0.000,
  135,     2123.3,    171.640,     657.553,      0.000,
  136,     2238.3,    171.697,     655.956,      0.000,
  137,     2358.3,    171.683,     652.831,      0.000,
  138,     2483.3,    171.801,     650.081,      0.000,
  139,     2615.8,    171.745,     647.448,      0.000,
  140,     2753.3,    171.928,     645.144,      0.000,
  141,     2898.3,    171.708,     642.802,      0.000,
  142,     3050.8,    171.912,     640.990,      0.000,
  143,     3210.8,    171.690,     638.398,      0.000,
  144,     3378.3,    171.852,     635.929,      0.000,
  145,     3555.8,    171.787,     632.588,      0.000,
  146,     3740.8,    172.014,     631.472,      0.000,
  147,     3935.8,    172.089,     628.200,      0.000,
  148,     4140.8,    172.207,     626.020,      0.000,
  149,     4355.8,    172.131,     624.368,      0.000,
  150,     4580.8,    172.262,     621.985,      0.000,
  151,     4818.3,    172.203,     619.344,      0.000,
  152,     5068.3,    172.223,     616.961,      0.000,
  153,     5330.8,    172.141,     615.097,      0.000,
  154,     5605.8,    172.242,     613.446,      0.000,
  155,     5895.8,    172.418,     611.203,      0.000,
  156,     6200.8,    172.384,     608.568,      0.000,
  157,     6520.8,    172.270,     606.039,      0.000,
  158,     6855.8,    172.244,     604.252,      0.000,
  159,     7208.3,    172.440,     601.429,      0.000,
  160,     7578.3,    172.346,     600.001,      0.000,
  161,     7965.8,    172.354,     598.225,      0.000,
  162,     8373.3,    172.223,     596.136,      0.000,
  163,     8800.8,    172.369,     593.757,      0.000,
  164,     9250.8,    172.295,     592.496,      0.000,
  165,     9723.3,    172.263,     590.362,      0.000,
  166,    10220.8,    172.310,     588.413,      0.000,
  167,    10743.3,    172.258,     586.618,      0.000,
  168,    11290.8,    172.324,     585.411,      0.000,
  169,    11865.8,    172.349,     584.250,      0.000,
  170,    12470.8,    172.374,     581.706,      0.000,
  171,    13105.8,    172.125,     580.758,      0.000,
  172,    13773.3,    172.416,     578.750,      0.000,
  173,    14475.8,    172.335,     576.719,      0.000,
  174,    15213.3,    172.262,     575.815,      0.000,
  175,    15988.3,    172.283,     574.417,      0.000,
  176,    16800.8,    172.290,     573.121,      0.000,
  177,    17655.8,    172.399,     572.379,      0.000,
  178,    18553.3,    172.346,     571.262,      0.000,
  179,    19495.8,    172.341,     571.055,      0.000,
  180,    20485.8,    172.283,     569.554,      0.000,
  181,    21525.8,    172.385,     567.791,      0.000,
  182,    22618.3,    172.381,     567.770,      0.000,
  183,    23768.3,    172.282,     567.390,      0.000,
  184,    24975.8,    172.345,     566.299,      0.000,
  185,    26243.3,    172.308,     565.089,      0.000,
  186,    27575.8,    172.348,     565.184,      0.000,
  187,    28975.8,    172.484,     564.721,      0.000,
  188,    30445.8,    172.184,     563.918,      0.000,
  189,    31990.8,    172.275,     563.555,      0.000,
  190,    33613.3,    172.306,     563.031,      0.000,
  191,    35318.3,    172.307,     563.570,      0.000,
  192,    37108.3,    172.338,     562.552,      0.000,
  193,    38990.8,    172.286,     561.955,      0.000,
  194,    40968.3,    172.305,     562.162,      0.000,
  195,    43045.8,    172.415,     561.631,      0.000,
  196,    45228.3,    172.445,     562.245,      0.000,
  197,    47520.8,    172.248,     561.248,      0.000,
  198,    49928.3,    172.276,     561.306,      0.000,
  199,    52458.3,    172.343,     561.644,      0.000,
  200,    55115.8,    172.300,     561.572,      0.000,
  201,    57908.3,    172.492,     561.376,      0.000,
  202,    60843.3,    172.323,     561.716,      0.000,
  203,    63925.8,    172.381,     562.072,      0.000,
  204,    67163.3,    172.200,     561.709,      0.000,
  205,    70565.8,    172.270,     562.131,      0.000,
  206,    74140.8,    172.241,     561.848,      0.000,
  207,    77895.8,    172.295,     561.991,      0.000,
  208,    81840.8,    172.287,     562.566,      0.000,
  209,    85985.8,    172.423,     562.880,      0.000,
  210,    90340.8,    172.314,     562.801,      0.000,
  211,    94915.8,    172.402,     563.043,      0.000,
  212,    99723.3,    172.497,     562.288,      0.000,
  213,   104773.3,    172.329,     563.531,      0.000,
  214,   110078.3,    172.330,     564.145,      0.000,
  215,   115653.3,    172.098,     563.101,      0.000,
  216,   121508.3,    172.330,     564.412,      0.000,
  217,   127660.8,    172.245,     564.488,      0.000,
  218,   134125.8,    172.201,     565.154,      0.000,
  219,   140915.8,    172.339,     564.690,      0.000,
  220,   148050.8,    172.228,     564.980,      0.000,
  221,   155545.8,    172.171,     565.770,      0.000,
  222,   163420.8,    172.371,     565.557,      0.000,
  223,   171695.8,    172.249,     565.590,      0.000,
  224,   180388.3,    172.321,     566.611,      0.000,
  225,   189520.8,    172.257,     566.262,      0.000,
  226,   199115.8,    172.326,     566.933,      0.000,
  227,   209195.8,    172.307,     567.150,      0.000,
----,
DateTime:,      2022/10/23, 17:27:32, 1666506451892,
PIF:,            840.48,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,     250.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  2139.40,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.270,     569.424,      0.000,
    2,        3.3,    172.451,     576.146,      0.000,
    3,        5.8,    171.745,     582.889,      0.000,
    4,        8.3,    171.910,     587.764,      0.000,
    5,       10.8,    172.085,     592.670,      0.000,
    6,       13.3,    172.121,     598.169,      0.000,
    7,       15.8,    172.170,     603.773,      0.000,
    8,       18.3,    172.057,     609.401,      0.000,
    9,       20.8,    172.264,     614.614,      0.000,
   10,       23.3,    172.435,     620.048,      0.000,
   11,       25.8,    172.227,     625.099,      0.000,
   12,       28.3,    172.230,     629.990,      0.000,
   13,       30.8,    172.134,     635.277,      0.000,
   14,       33.3,    172.218,     639.142,      0.000,
   15,       35.8,    172.126,     643.561,      0.000,
   16,       38.3,    172.194,     648.507,      0.000,
   17,       40.8,    172.345,     653.920,      0.000,
   18,       43.3,    172.218,     658.151,      0.000,
   19,       45.8,    172.329,     663.092,      0.000,
   20,       48.3,    172.258,     666.501,      0.000,
   21,       50.8,    172.084,     670.574,      0.000,
   22,       53.3,    172.417,     674.598,      0.000,
   23,       55.8,    172.305,     678.718,      0.000,
   24,       58.3,    172.070,     682.828,      0.000,
   25,       60.8,    172.316,     685.558,      0.000,
   26,       63.3,    172.346,     689.177,      0.000,
   27,       65.8,    172.254,     692.408,      0.000,
   28,       68.3,    172.291,     695.951,      0.000,
   29,       70.8,    172.077,     698.280,      0.000,
   30,       73.3,    172.272,     701.633,      0.000,
   31,       75.8,    172.427,     704.773,      0.000,
   32,       78.3,    172.207,     706.738,      0.000,
   33,       80.8,    172.019,     709.275,      0.000,
   34,       83.3,    172.220,     711.236,      0.000,
   35,       85.8,    172.247,     714.718,      0.000,
   36,       88.3,    172.337,     716.654,      0.000,
   37,       90.8,    172.274,     718.969,      0.000,
   38,       93.3,    172.194,     721.123,      0.000,
   39,       95.8,    172.222,     723.183,      0.000,
   40,       98.3,    172.259,     724.101,      0.000,
   41,      100.8,    172.079,     726.324,      0.000,
   42,      103.3,    172.131,     728.176,      0.000,
   43,      105.8,    172.073,     730.405,      0.000,
   44,      108.3,    172.413,     731.833,      0.000,
   45,      110.8,    172.177,     734.252,      0.000,
   46,      113.3,    172.183,     734.517,      0.000,
   47,      115.8,    172.233,     736.574,      0.000,
   48,      118.3,    172.221,     737.991,      0.000,
   49,      120.8,    172.220,     739.324,      0.000,
   50,      123.3,    172.192,     741.367,      0.000,
   51,      125.8,    172.106,     742.224,      0.000,
   52,      128.3,    172.055,     743.612,      0.000,
   53,      130.8,    172.097,     744.507,      0.000,
   54,      133.3,    172.123,     746.300,      0.000,
   55,      135.8,    172.200,     747.827,      0.000,
   56,      138.3,    172.081,     748.529,      0.000,
   57,      140.8,    172.084,     749.241,      0.000,
   58,      143.3,    172.050,     750.080,      0.000,
   59,      145.8,    171.974,     751.230,      0.000,
   60,      148.3,    172.107,     751.885,      0.000,
   61,      150.8,    172.018,     753.604,      0.000,
   62,      153.3,    172.034,     754.414,      0.000,
   63,      155.8,    172.050,     754.984,      0.000,
   64,      158.3,    172.152,     755.769,      0.000,
   65,      160.8,    172.007,     757.366,      0.000,
   66,      163.3,    171.942,     757.241,      0.000,
   67,      165.8,    171.925,     758.021,      0.000,
   68,      168.3,    172.029,     759.588,      0.000,
   69,      170.8,    172.024,     760.522,      0.000,
   70,      173.3,    172.080,     760.989,      0.000,
   71,      175.8,    171.832,     761.744,      0.000,
   72,      178.3,    171.876,     762.273,      0.000,
   73,      180.8,    171.999,     763.253,      0.000,
   74,      183.3,    171.867,     763.400,      0.000,
   75,      185.8,    172.117,     764.299,      0.000,
   76,      188.3,    171.933,     764.543,      0.000,
   77,      190.8,    172.033,     765.649,      0.000,
   78,      193.3,    171.859,     765.941,      0.000,
   79,      195.8,    172.107,     766.546,      0.000,
   80,      198.3,    171.920,     767.946,      0.000,
   81,      200.8,    171.878,     767.661,      0.000,
   82,      203.3,    171.872,     769.054,      0.000,
   83,      205.8,    171.884,     769.633,      0.000,
   84,      208.3,    171.913,     769.514,      0.000,
   85,      210.8,    171.943,     770.154,      0.000,
   86,      213.3,    171.940,     770.075,      0.000,
   87,      215.8,    171.809,     771.095,      0.000,
   88,      218.3,    171.836,     771.793,      0.000,
   89,      220.8,    171.860,     772.168,      0.000,
   90,      223.3,    171.803,     772.377,      0.000,
   91,      225.8,    171.916,     773.427,      0.000,
   92,      228.3,    171.796,     773.804,      0.000,
   93,      230.8,    171.581,     773.908,      0.000,
   94,      233.3,    171.723,     774.631,      0.000,
   95,      235.8,    171.793,     775.784,      0.000,
   96,      238.3,    171.813,     775.427,      0.000,
   97,      240.8,    171.776,     775.643,      0.000,
   98,      243.3,    171.682,     775.786,      0.000,
   99,      245.8,    171.746,     776.849,      0.000,
  100,      250.8,    171.097,     778.654,      0.000,
  101,      273.3,    171.733,     781.036,      0.000,
  102,      295.8,    171.875,     774.662,      0.000,
  103,      318.3,    171.924,     768.380,      0.000,
  104,      343.3,    171.764,     761.536,      0.000,
  105,      368.3,    171.845,     754.657,      0.000,
  106,      395.8,    171.715,     748.229,      0.000,
  107,      423.3,    171.615,     742.533,      0.000,
  108,      453.3,    171.745,     737.021,      0.000,
  109,      483.3,    171.880,     731.766,      0.000,
  110,      515.8,    171.696,     727.426,      0.000,
  111,      550.8,    171.849,     722.974,      0.000,
  112,      585.8,    171.894,     719.129,      0.000,
  113,      623.3,    171.740,     714.826,      0.000,
  114,      663.3,    171.698,     711.750,      0.000,
  115,      705.8,    171.637,     708.320,      0.000,
  116,      748.3,    171.729,     704.675,      0.000,
  117,      793.3,    171.811,     702.062,      0.000,
  118,      840.8,    171.707,     698.831,      0.000,
  119,      890.8,    171.669,     696.224,      0.000,
  120,      943.3,    171.582,     693.369,      0.000,
  121,      998.3,    171.573,     690.261,      0.000,
  122,     1055.8,    171.589,     687.734,      0.000,
  123,     1115.8,    171.632,     686.286,      0.000,
  124,     1178.3,    171.694,     682.727,      0.000,
  125,     1245.8,    171.520,     680.619,      0.000,
  126,     1315.8,    171.804,     677.427,      0.000,
  127,     1388.3,    171.624,     675.514,      0.000,
  128,     1465.8,    171.623,     673.266,      0.000,
  129,     1545.8,    171.592,     670.831,      0.000,
  130,     1630.8,    171.623,     667.282,      0.000,
  131,     1720.8,    171.521,     665.300,      0.000,
  132,     1815.8,    171.553,     663.241,      0.000,
  133,     1913.3,    171.617,     660.766,      0.000,
  134,     2015.8,    171.564,     657.458,      0.000,
  135,     2123.3,    171.600,     655.602,      0.000,
  136,     2238.3,    171.817,     653.621,      0.000,
  137,     2358.3,    171.703,     650.999,      0.000,
  138,     2483.3,    171.820,     648.430,      0.000,
  139,     2615.8,    171.799,     645.641,      0.000,
  140,     2753.3,    171.817,     643.748,      0.000,
  141,     2898.3,    171.856,     640.701,      0.000,
  142,     3050.8,    171.859,     638.436,      0.000,
  143,     3210.8,    171.863,     636.258,      0.000,
  144,     3378.3,    171.987,     634.455,      0.000,
  145,     3555.8,    171.828,     630.526,      0.000,
  146,     3740.8,    171.922,     629.216,      0.000,
  147,     3935.8,    172.193,     626.862,      0.000,
  148,     4140.8,    172.021,     624.166,      0.000,
  149,     4355.8,    172.045,     621.905,      0.000,
  150,     4580.8,    172.175,     620.075,      0.000,
  151,     4818.3,    172.214,     617.108,      0.000,
  152,     5068.3,    172.072,     615.074,      0.000,
  153,     5330.8,    172.150,     613.177,      0.000,
  154,     5605.8,    172.212,     611.458,      0.000,
  155,     5895.8,    172.251,     609.395,      0.000,
  156,     6200.8,    172.276,     606.916,      0.000,
  157,     6520.8,    172.355,     604.190,      0.000,
  158,     6855.8,    172.231,     601.846,      0.000,
  159,     7208.3,    172.198,     599.665,      0.000,
  160,     7578.3,    172.298,     597.728,      0.000,
  161,     7965.8,    172.146,     596.856,      0.000,
  162,     8373.3,    172.309,     594.630,      0.000,
  163,     8800.8,    172.255,     592.272,      0.000,
  164,     9250.8,    172.378,     589.998,      0.000,
  165,     9723.3,    172.416,     587.894,      0.000,
  166,    10220.8,    172.407,     586.795,      0.000,
  167,    10743.3,    172.375,     585.581,      0.000,
  168,    11290.8,    172.476,     583.496,      0.000,
  169,    11865.8,    172.430,     582.023,      0.000,
  170,    12470.8,    172.423,     579.962,      0.000,
  171,    13105.8,    172.421,     579.052,      0.000,
  172,    13773.3,    172.375,     576.751,      0.000,
  173,    14475.8,    172.389,     574.904,      0.000,
  174,    15213.3,    172.448,     574.020,      0.000,
  175,    15988.3,    172.308,     572.833,      0.000,
  176,    16800.8,    172.488,     571.442,      0.000,
  177,    17655.8,    172.324,     570.654,      0.000,
  178,    18553.3,    172.183,     569.686,      0.000,
  179,    19495.8,    172.400,     569.314,      0.000,
  180,    20485.8,    172.235,     567.927,      0.000,
  181,    21525.8,    172.405,     566.813,      0.000,
  182,    22618.3,    172.403,     565.949,      0.000,
  183,    23768.3,    172.323,     565.296,      0.000,
  184,    24975.8,    172.362,     564.635,      0.000,
  185,    26243.3,    172.416,     563.905,      0.000,
  186,    27575.8,    172.218,     563.545,      0.000,
  187,    28975.8,    172.199,     563.404,      0.000,
  188,    30445.8,    172.345,     562.849,      0.000,
  189,    31990.8,    172.179,     561.282,      0.000,
  190,    33613.3,    172.226,     561.484,      0.000,
  191,    35318.3,    172.327,     562.075,      0.000,
  192,    37108.3,    172.453,     561.275,      0.000,
  193,    38990.8,    172.338,     560.496,      0.000,
  194,    40968.3,    172.370,     560.367,      0.000,
  195,    43045.8,    172.387,     559.855,      0.000,
  196,    45228.3,    172.275,     560.491,      0.000,
  197,    47520.8,    172.259,     559.699,      0.000,
  198,    49928.3,    172.303,     559.123,      0.000,
  199,    52458.3,    172.290,     560.099,      0.000,
  200,    55115.8,    172.348,     560.488,      0.000,
  201,    57908.3,    172.281,     559.553,      0.000,
  202,    60843.3,    172.322,     560.638,      0.000,
  203,    63925.8,    172.371,     559.932,      0.000,
  204,    67163.3,    172.373,     560.369,      0.000,
  205,    70565.8,    172.240,     559.839,      0.000,
  206,    74140.8,    172.534,     560.561,      0.000,
  207,    77895.8,    172.347,     559.716,      0.000,
  208,    81840.8,    172.254,     561.119,      0.000,
  209,    85985.8,    172.275,     560.880,      0.000,
  210,    90340.8,    172.265,     560.716,      0.000,
  211,    94915.8,    172.411,     560.758,      0.000,
  212,    99723.3,    172.450,     560.928,      0.000,
  213,   104773.3,    172.213,     562.081,      0.000,
  214,   110078.3,    172.340,     561.892,      0.000,
  215,   115653.3,    172.291,     562.271,      0.000,
  216,   121508.3,    172.402,     562.491,      0.000,
  217,   127660.8,    172.383,     562.651,      0.000,
  218,   134125.8,    172.344,     562.460,      0.000,
  219,   140915.8,    172.269,     563.143,      0.000,
  220,   148050.8,    172.384,     563.712,      0.000,
  221,   155545.8,    172.430,     564.217,      0.000,
  222,   163420.8,    172.314,     563.983,      0.000,
  223,   171695.8,    172.234,     564.090,      0.000,
  224,   180388.3,    172.271,     563.914,      0.000,
  225,   189520.8,    172.229,     564.976,      0.000,
  226,   199115.8,    172.271,     565.323,      0.000,
  227,   209195.8,    172.319,     564.898,      0.000,
----,
DateTime:,      2022/10/23, 17:27:46, 1666506466588,
PIF:,            941.70,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,     500.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  2101.43,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.302,     571.065,      0.000,
    2,        3.3,    172.483,     577.452,      0.000,
    3,        5.8,    171.712,     583.862,      0.000,
    4,        8.3,    172.006,     586.668,      0.000,
    5,       10.8,    172.085,     591.021,      0.000,
    6,       13.3,    172.120,     595.444,      0.000,
    7,       15.8,    172.233,     599.612,      0.000,
    8,       18.3,    172.218,     604.106,      0.000,
    9,       20.8,    172.167,     607.801,      0.000,
   10,       23.3,    172.337,     612.244,      0.000,
   11,       25.8,    172.097,     616.767,      0.000,
   12,       28.3,    172.261,     620.004,      0.000,
   13,       30.8,    172.133,     624.822,      0.000,
   14,       33.3,    172.282,     628.460,      0.000,
   15,       35.8,    172.222,     631.950,      0.000,
   16,       38.3,    172.387,     636.140,      0.000,
   17,       40.8,    172.409,     639.545,      0.000,
   18,       43.3,    172.314,     643.681,      0.000,
   19,       45.8,    172.296,     647.132,      0.000,
   20,       48.3,    172.418,     650.897,      0.000,
   21,       50.8,    172.308,     653.911,      0.000,
   22,       53.3,    172.255,     656.747,      0.000,
   23,       55.8,    172.240,     659.814,      0.000,
   24,       58.3,    172.294,     663.046,      0.000,
   25,       60.8,    172.218,     665.756,      0.000,
   26,       63.3,    172.313,     667.927,      0.000,
   27,       65.8,    172.382,     671.527,      0.000,
   28,       68.3,    172.226,     674.630,      0.000,
   29,       70.8,    172.398,     676.408,      0.000,
   30,       73.3,    172.304,     678.650,      0.000,
   31,       75.8,    172.233,     681.937,      0.000,
   32,       78.3,    172.367,     683.129,      0.000,
   33,       80.8,    172.307,     685.959,      0.000,
   34,       83.3,    172.315,     687.265,      0.000,
   35,       85.8,    172.311,     690.240,      0.000,
   36,       88.3,    172.111,     691.842,      0.000,
   37,       90.8,    172.144,     693.944,      0.000,
   38,       93.3,    172.129,     695.530,      0.000,
   39,       95.8,    172.285,     697.180,      0.000,
   40,       98.3,    172.258,     698.503,      0.000,
   41,      100.8,    172.175,     699.958,      0.000,
   42,      103.3,    172.292,     701.398,      0.000,
   43,      105.8,    172.265,     703.402,      0.000,
   44,      108.3,    172.155,     704.730,      0.000,
   45,      110.8,    172.176,     706.168,      0.000,
   46,      113.3,    172.182,     707.245,      0.000,
   47,      115.8,    172.200,     709.004,      0.000,
   48,      118.3,    172.156,     709.143,      0.000,
   49,      120.8,    172.026,     710.717,      0.000,
   50,      123.3,    172.223,     712.544,      0.000,
   51,      125.8,    172.137,     713.488,      0.000,
   52,      128.3,    172.183,     713.982,      0.000,
   53,      130.8,    172.000,     715.033,      0.000,
   54,      133.3,    172.122,     716.737,      0.000,
   55,      135.8,    172.167,     717.602,      0.000,
   56,      138.3,    172.048,     717.625,      0.000,
   57,      140.8,    172.051,     719.133,      0.000,
   58,      143.3,    172.113,     719.621,      0.000,
   59,      145.8,    172.134,     720.965,      0.000,
   60,      148.3,    172.138,     721.925,      0.000,
   61,      150.8,    171.824,     722.739,      0.000,
   62,      153.3,    171.937,     723.796,      0.000,
   63,      155.8,    172.081,     724.223,      0.000,
   64,      158.3,    171.894,     725.053,      0.000,
   65,      160.8,    172.039,     725.729,      0.000,
   66,      163.3,    171.845,     726.069,      0.000,
   67,      165.8,    172.052,     726.835,      0.000,
   68,      168.3,    172.092,     728.501,      0.000,
   69,      170.8,    171.991,     729.352,      0.000,
   70,      173.3,    172.079,     729.625,      0.000,
   71,      175.8,    171.799,     730.105,      0.000,
   72,      178.3,    171.939,     730.677,      0.000,
   73,      180.8,    171.966,     731.447,      0.000,
   74,      183.3,    171.866,     731.396,      0.000,
   75,      185.8,    172.020,     732.306,      0.000,
   76,      188.3,    171.932,     732.640,      0.000,
   77,      190.8,    171.968,     732.994,      0.000,
   78,      193.3,    171.954,     733.764,      0.000,
   79,      195.8,    171.945,     733.828,      0.000,
   80,      198.3,    171.919,     735.260,      0.000,
   81,      200.8,    171.942,     735.299,      0.000,
   82,      203.3,    171.968,     735.297,      0.000,
   83,      205.8,    171.916,     736.167,      0.000,
   84,      208.3,    171.880,     736.856,      0.000,
   85,      210.8,    171.878,     736.549,      0.000,
   86,      213.3,    171.843,     737.033,      0.000,
   87,      215.8,    171.744,     737.799,      0.000,
   88,      218.3,    171.739,     738.179,      0.000,
   89,      220.8,    171.795,     738.463,      0.000,
   90,      223.3,    171.802,     738.394,      0.000,
   91,      225.8,    171.819,     739.821,      0.000,
   92,      228.3,    171.795,     739.880,      0.000,
   93,      230.8,    171.772,     740.063,      0.000,
   94,      233.3,    171.786,     741.045,      0.000,
   95,      235.8,    171.856,     741.452,      0.000,
   96,      238.3,    171.812,     741.042,      0.000,
   97,      240.8,    171.871,     741.091,      0.000,
   98,      243.3,    171.777,     742.249,      0.000,
   99,      245.8,    171.617,     742.365,      0.000,
  100,      250.8,    170.808,     744.139,      0.000,
  101,      273.3,    171.668,     747.652,      0.000,
  102,      295.8,    171.740,     741.129,      0.000,
  103,      318.3,    171.822,     735.809,      0.000,
  104,      343.3,    171.820,     728.419,      0.000,
  105,      368.3,    171.776,     723.055,      0.000,
  106,      395.8,    171.670,     717.490,      0.000,
  107,      423.3,    171.861,     711.741,      0.000,
  108,      453.3,    171.899,     706.270,      0.000,
  109,      483.3,    171.843,     701.979,      0.000,
  110,      515.8,    171.758,     697.605,      0.000,
  111,      550.8,    171.679,     693.074,      0.000,
  112,      585.8,    171.757,     690.576,      0.000,
  113,      623.3,    171.732,     685.950,      0.000,
  114,      663.3,    171.691,     683.785,      0.000,
  115,      705.8,    171.696,     680.137,      0.000,
  116,      748.3,    171.689,     677.466,      0.000,
  117,      793.3,    171.672,     674.095,      0.000,
  118,      840.8,    171.631,     671.275,      0.000,
  119,      890.8,    171.560,     669.057,      0.000,
  120,      943.3,    171.699,     666.408,      0.000,
  121,      998.3,    171.464,     664.285,      0.000,
  122,     1055.8,    171.482,     662.170,      0.000,
  123,     1115.8,    171.652,     660.312,      0.000,
  124,     1178.3,    171.778,     657.436,      0.000,
  125,     1245.8,    171.638,     656.146,      0.000,
  126,     1315.8,    171.567,     653.308,      0.000,
  127,     1388.3,    171.747,     651.866,      0.000,
  128,     1465.8,    171.549,     650.002,      0.000,
  129,     1545.8,    171.609,     648.772,      0.000,
  130,     1630.8,    171.739,     646.186,      0.000,
  131,     1720.8,    171.736,     644.165,      0.000,
  132,     1815.8,    171.736,     642.586,      0.000,
  133,     1913.3,    171.700,     641.638,      0.000,
  134,     2015.8,    171.709,     639.422,      0.000,
  135,     2123.3,    171.680,     638.197,      0.000,
  136,     2238.3,    171.763,     635.815,      0.000,
  137,     2358.3,    171.780,     634.130,      0.000,
  138,     2483.3,    171.705,     631.672,      0.000,
  139,     2615.8,    171.747,     630.079,      0.000,
  140,     2753.3,    171.865,     629.141,      0.000,
  141,     2898.3,    171.682,     627.400,      0.000,
  142,     3050.8,    171.752,     625.865,      0.000,
  143,     3210.8,    171.983,     624.464,      0.000,
  144,     3378.3,    171.944,     623.320,      0.000,
  145,     3555.8,    171.975,     620.521,      0.000,
  146,     3740.8,    171.944,     619.467,      0.000,
  147,     3935.8,    172.018,     617.913,      0.000,
  148,     4140.8,    171.967,     616.313,      0.000,
  149,     4355.8,    172.182,     614.888,      0.000,
  150,     4580.8,    172.213,     613.659,      0.000,
  151,     4818.3,    172.157,     611.781,      0.000,
  152,     5068.3,    172.339,     610.583,      0.000,
  153,     5330.8,    172.389,     609.341,      0.000,
  154,     5605.8,    172.325,     608.179,      0.000,
  155,     5895.8,    172.205,     606.460,      0.000,
  156,     6200.8,    172.204,     605.456,      0.000,
  157,     6520.8,    172.383,     602.889,      0.000,
  158,     6855.8,    172.296,     601.794,      0.000,
  159,     7208.3,    172.363,     600.345,      0.000,
  160,     7578.3,    172.238,     598.902,      0.000,
  161,     7965.8,    172.242,     598.827,      0.000,
  162,     8373.3,    172.363,     597.049,      0.000,
  163,     8800.8,    172.340,     595.735,      0.000,
  164,     9250.8,    172.335,     594.590,      0.000,
  165,     9723.3,    172.309,     593.137,      0.000,
  166,    10220.8,    172.327,     591.719,      0.000,
  167,    10743.3,    172.221,     590.813,      0.000,
  168,    11290.8,    172.288,     590.051,      0.000,
  169,    11865.8,    172.450,     588.891,      0.000,
  170,    12470.8,    172.477,     587.671,      0.000,
  171,    13105.8,    172.249,     586.244,      0.000,
  172,    13773.3,    172.408,     585.055,      0.000,
  173,    14475.8,    172.358,     583.401,      0.000,
  174,    15213.3,    172.281,     583.013,      0.000,
  175,    15988.3,    172.348,     582.158,      0.000,
  176,    16800.8,    172.387,     581.123,      0.000,
  177,    17655.8,    172.264,     580.160,      0.000,
  178,    18553.3,    172.267,     579.792,      0.000,
  179,    19495.8,    172.366,     578.756,      0.000,
  180,    20485.8,    172.477,     578.094,      0.000,
  181,    21525.8,    172.324,     577.244,      0.000,
  182,    22618.3,    172.228,     576.559,      0.000,
  183,    23768.3,    172.318,     576.270,      0.000,
  184,    24975.8,    172.313,     575.542,      0.000,
  185,    26243.3,    172.299,     574.676,      0.000,
  186,    27575.8,    172.116,     574.151,      0.000,
  187,    28975.8,    172.246,     574.006,      0.000,
  188,    30445.8,    172.501,     574.261,      0.000,
  189,    31990.8,    172.326,     572.604,      0.000,
  190,    33613.3,    172.318,     572.171,      0.000,
  191,    35318.3,    172.322,     572.351,      0.000,
  192,    37108.3,    172.173,     572.304,      0.000,
  193,    38990.8,    172.383,     571.351,      0.000,
  194,    40968.3,    172.314,     571.082,      0.000,
  195,    43045.8,    172.373,     570.250,      0.000,
  196,    45228.3,    172.196,     570.916,      0.000,
  197,    47520.8,    172.225,     571.276,      0.000,
  198,    49928.3,    172.227,     570.303,      0.000,
  199,    52458.3,    172.327,     570.966,      0.000,
  200,    55115.8,    172.423,     570.240,      0.000,
