----,
DateTime:,      2022/10/23, 15:02:27, 1666497746826,
PIF:,          -1338.00,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    1, 
S/N Ratio:,  3317.89,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
   69,      170.8,    172.043,    1606.508,      0.000,
   70,      173.3,    172.131,    1609.360,      0.000,
   71,      175.8,    172.175,    1611.653,      0.000,
   72,      178.3,    171.893,    1613.492,      0.000,
   73,      180.8,    172.050,    1616.973,      0.000,
   74,      183.3,    172.079,    1618.675,      0.000,
   75,      185.8,    172.072,    1621.037,      0.000,
   76,      188.3,    171.983,    1623.548,      0.000,
   77,      190.8,    172.117,    1625.541,      0.000,
   78,      193.3,    172.038,    1627.503,      0.000,
   79,      195.8,    172.030,    1629.916,      0.000,
   80,      198.3,    172.101,    1632.736,      0.000,
   81,      200.8,    172.157,    1633.507,      0.000,
   82,      203.3,    172.085,    1635.227,      0.000,
   83,      205.8,    172.066,    1637.710,      0.000,
   84,      208.3,    171.996,    1640.223,      0.000,
   85,      210.8,    171.962,    1641.905,      0.000,
   86,      213.3,    172.057,    1643.799,      0.000,
   87,      215.8,    172.022,    1647.192,      0.000,
   88,      218.3,    172.017,    1648.103,      0.000,
   89,      220.8,    171.879,    1649.926,      0.000,
   90,      223.3,    171.886,    1650.368,      0.000,
   91,      225.8,    171.837,    1651.837,      0.000,
   92,      228.3,    171.847,    1653.458,      0.000,
   93,      230.8,    171.954,    1655.524,      0.000,
   94,      233.3,    171.967,    1656.810,      0.000,
   95,      235.8,    171.908,    1659.470,      0.000,
   96,      238.3,    171.929,    1659.787,      0.000,
   97,      240.8,    171.826,    1662.284,      0.000,
   98,      243.3,    171.796,    1661.820,      0.000,
   99,      245.8,    171.764,    1664.792,      0.000,
  100,      250.8,    170.914,    1668.280,      0.000,
  101,      273.3,    171.639,    1671.194,      0.000,
  102,      295.8,    171.875,    1658.327,      0.000,
  103,      318.3,    171.730,    1643.493,      0.000,
  104,      343.3,    171.760,    1627.888,      0.000,
  105,      368.3,    171.844,    1613.131,      0.000,
  106,      395.8,    171.770,    1599.422,      0.000,
  107,      423.3,    171.703,    1584.650,      0.000,
  108,      453.3,    171.771,    1572.497,      0.000,
  109,      483.3,    171.717,    1561.351,      0.000,
  110,      515.8,    171.890,    1550.315,      0.000,
  111,      550.8,    171.977,    1539.085,      0.000,
  112,      585.8,    171.660,    1530.143,      0.000,
  113,      623.3,    171.702,    1520.843,      0.000,
  114,      663.3,    171.627,    1511.976,      0.000,
  115,      705.8,    171.599,    1503.791,      0.000,
  116,      748.3,    171.721,    1497.055,      0.000,
  117,      793.3,    171.705,    1487.516,      0.000,
  118,      840.8,    171.598,    1482.166,      0.000,
  119,      890.8,    171.689,    1474.701,      0.000,
  120,      943.3,    171.535,    1467.429,      0.000,
  121,      998.3,    171.427,    1461.125,      0.000,
  122,     1055.8,    171.640,    1454.592,      0.000,
  123,     1115.8,    171.582,    1448.431,      0.000,
  124,     1178.3,    171.578,    1441.941,      0.000,
  125,     1245.8,    171.563,    1435.044,      0.000,
  126,     1315.8,    171.560,    1428.776,      0.000,
  127,     1388.3,    171.644,    1421.982,      0.000,
  128,     1465.8,    171.476,    1415.646,      0.000,
  129,     1545.8,    171.602,    1408.333,      0.000,
  130,     1630.8,    171.632,    1402.512,      0.000,
  131,     1720.8,    171.596,    1395.389,      0.000,
  132,     1815.8,    171.497,    1389.580,      0.000,
  133,     1913.3,    171.557,    1382.771,      0.000,
  134,     2015.8,    171.432,    1377.735,      0.000,
  135,     2123.3,    171.402,    1370.681,      0.000,
  136,     2238.3,    171.683,    1364.544,      0.000,
  137,     2358.3,    171.636,    1358.174,      0.000,
  138,     2483.3,    171.786,    1351.323,      0.000,
  139,     2615.8,    171.729,    1345.904,      0.000,
  140,     2753.3,    171.845,    1339.398,      0.000,
  141,     2898.3,    171.721,    1333.218,      0.000,
  142,     3050.8,    171.889,    1328.684,      0.000,
  143,     3210.8,    171.762,    1323.416,      0.000,
  144,     3378.3,    171.789,    1317.284,      0.000,
  145,     3555.8,    171.753,    1310.308,      0.000,
  146,     3740.8,    172.046,    1305.870,      0.000,
  147,     3935.8,    172.016,    1300.358,      0.000,
  148,     4140.8,    171.996,    1295.785,      0.000,
  149,     4355.8,    172.175,    1289.162,      0.000,
  150,     4580.8,    172.241,    1285.238,      0.000,
  151,     4818.3,    172.147,    1280.488,      0.000,
  152,     5068.3,    172.299,    1276.545,      0.000,
  153,     5330.8,    172.145,    1272.062,      0.000,
  154,     5605.8,    172.144,    1266.837,      0.000,
  155,     5895.8,    172.246,    1262.852,      0.000,
  156,     6200.8,    172.177,    1259.615,      0.000,
  157,     6520.8,    172.223,    1256.013,      0.000,
  158,     6855.8,    172.161,    1253.085,      0.000,
  159,     7208.3,    172.063,    1247.957,      0.000,
  160,     7578.3,    172.064,    1245.397,      0.000,
  161,     7965.8,    172.265,    1241.146,      0.000,
  162,     8373.3,    172.256,    1238.055,      0.000,
  163,     8800.8,    172.035,    1235.759,      0.000,
  164,     9250.8,    172.320,    1232.128,      0.000,
  165,     9723.3,    172.125,    1228.109,      0.000,
  166,    10220.8,    172.247,    1226.771,      0.000,
  167,    10743.3,    172.233,    1224.303,      0.000,
  168,    11290.8,    172.034,    1220.887,      0.000,
  169,    11865.8,    172.140,    1218.162,      0.000,
  170,    12470.8,    171.970,    1215.795,      0.000,
  171,    13105.8,    172.149,    1213.350,      0.000,
  172,    13773.3,    172.230,    1210.520,      0.000,
  173,    14475.8,    172.253,    1208.294,      0.000,
  174,    15213.3,    172.202,    1205.410,      0.000,
  175,    15988.3,    172.271,    1203.228,      0.000,
  176,    16800.8,    172.253,    1201.370,      0.000,
  177,    17655.8,    172.187,    1199.666,      0.000,
  178,    18553.3,    172.143,    1197.309,      0.000,
  179,    19495.8,    172.460,    1194.695,      0.000,
  180,    20485.8,    172.241,    1194.081,      0.000,
  181,    21525.8,    172.260,    1190.650,      0.000,
  182,    22618.3,    172.107,    1189.583,      0.000,
  183,    23768.3,    172.360,    1187.009,      0.000,
  184,    24975.8,    172.322,    1185.750,      0.000,
  185,    26243.3,    172.091,    1184.239,      0.000,
  186,    27575.8,    172.052,    1181.950,      0.000,
  187,    28975.8,    172.215,    1179.777,      0.000,
  188,    30445.8,    172.244,    1178.310,      0.000,
  189,    31990.8,    172.299,    1176.747,      0.000,
  190,    33613.3,    172.226,    1175.182,      0.000,
  191,    35318.3,    172.268,    1173.965,      0.000,
  192,    37108.3,    172.070,    1173.038,      0.000,
  193,    38990.8,    172.342,    1170.832,      0.000,
  194,    40968.3,    172.246,    1169.259,      0.000,
  195,    43045.8,    172.337,    1167.374,      0.000,
  196,    45228.3,    172.213,    1167.098,      0.000,
  197,    47520.8,    172.373,    1164.603,      0.000,
  198,    49928.3,    172.352,    1164.214,      0.000,
  199,    52458.3,    172.262,    1161.340,      0.000,
  200,    55115.8,    172.201,    1160.599,      0.000,
  201,    57908.3,    172.267,    1159.477,      0.000,
  202,    60843.3,    172.153,    1159.188,      0.000,
  203,    63925.8,    172.239,    1157.547,      0.000,
  204,    67163.3,    172.254,    1156.745,      0.000,
  205,    70565.8,    172.234,    1155.480,      0.000,
  206,    74140.8,    172.340,    1154.873,      0.000,
  207,    77895.8,    172.187,    1154.156,      0.000,
  208,    81840.8,    172.334,    1152.559,      0.000,
  209,    85985.8,    172.214,    1151.076,      0.000,
  210,    90340.8,    172.419,    1151.172,      0.000,
  211,    94915.8,    172.309,    1149.274,      0.000,
  212,    99723.3,    172.253,    1149.250,      0.000,
  213,   104773.3,    172.359,    1148.645,      0.000,
  214,   110078.3,    172.340,    1148.259,      0.000,
  215,   115653.3,    172.194,    1147.965,      0.000,
  216,   121508.3,    172.274,    1145.705,      0.000,
  217,   127660.8,    172.301,    1146.299,      0.000,
  218,   134125.8,    172.184,    1145.609,      0.000,
  219,   140915.8,    172.203,    1144.755,      0.000,
  220,   148050.8,    172.327,    1144.694,      0.000,
  221,   155545.8,    172.164,    1143.447,      0.000,
  222,   163420.8,    172.122,    1142.286,      0.000,
  223,   171695.8,    172.258,    1142.413,      0.000,
  224,   180388.3,    172.245,    1142.334,      0.000,
  225,   189520.8,    172.144,    1141.824,      0.000,
  226,   199115.8,    172.095,    1140.969,      0.000,
  227,   209195.8,    172.063,    1141.934,      0.000,
----,
DateTime:,      2022/10/23, 15:02:54, 1666497774420,
PIF:,          -1328.11,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,      10.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    1, 
S/N Ratio:,  3469.15,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.204,    1153.469,      0.000,
    2,        3.3,    172.499,    1163.808,      0.000,
    3,        5.8,    171.794,    1174.168,      0.000,
    4,        8.3,    172.126,    1185.063,      0.000,
    5,       10.8,    172.009,    1195.193,      0.000,
    6,       13.3,    172.242,    1207.721,      0.000,
    7,       15.8,    172.193,    1218.512,      0.000,
    8,       18.3,    172.277,    1230.996,      0.000,
    9,       20.8,    172.291,    1244.058,      0.000,
   10,       23.3,    172.398,    1256.316,      0.000,
   11,       25.8,    172.221,    1267.150,      0.000,
   12,       28.3,    172.290,    1279.384,      0.000,
   13,       30.8,    172.324,    1291.510,      0.000,
   14,       33.3,    172.181,    1302.066,      0.000,
   15,       35.8,    172.448,    1314.196,      0.000,
   16,       38.3,    172.418,    1325.363,      0.000,
   17,       40.8,    172.408,    1336.592,      0.000,
   18,       43.3,    172.279,    1346.341,      0.000,
   19,       45.8,    172.393,    1357.324,      0.000,
   20,       48.3,    172.320,    1366.489,      0.000,
   21,       50.8,    172.275,    1376.548,      0.000,
   22,       53.3,    172.287,    1387.282,      0.000,
   23,       55.8,    172.304,    1395.884,      0.000,
   24,       58.3,    172.524,    1404.196,      0.000,
   25,       60.8,    172.413,    1414.096,      0.000,
   26,       63.3,    172.444,    1421.312,      0.000,
   27,       65.8,    172.319,    1429.436,      0.000,
   28,       68.3,    172.356,    1438.514,      0.000,
   29,       70.8,    172.368,    1447.405,      0.000,
   30,       73.3,    172.338,    1453.620,      0.000,
   31,       75.8,    172.528,    1461.605,      0.000,
   32,       78.3,    172.501,    1469.394,      0.000,
   33,       80.8,    172.245,    1475.603,      0.000,
   34,       83.3,    172.416,    1481.874,      0.000,
   35,       85.8,    172.215,    1489.940,      0.000,
   36,       88.3,    172.339,    1495.709,      0.000,
